key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2015-03-26 12:50:37.0000006,4,2015-03-26 12:50:37 UTC,-73.9882278442383,40.7409782409668,-73.9816207885742,40.7382888793945,2
2009-10-20 02:50:00.00000017,8.1,2009-10-20 02:50:00 UTC,-73.982578,40.727437,-73.95615,40.714053,1
2009-12-18 00:56:28.0000003,9.7,2009-12-18 00:56:28 UTC,-73.978315,40.744897,-74.007491,40.740173,3
2012-08-25 15:26:00.000000146,9.3,2012-08-25 15:26:00 UTC,-73.99704,40.725497,-73.988898,40.748387,1
2012-10-23 09:00:47.0000001,18,2012-10-23 09:00:47 UTC,-73.993375,40.755945,-73.952264,40.767142,3
2013-08-08 01:51:00.00000016,9,2013-08-08 01:51:00 UTC,-73.971765,40.75951,-73.98713,40.72947,2
2014-01-06 15:48:09.0000002,5.5,2014-01-06 15:48:09 UTC,-73.971293,40.787734,-73.981512,40.780767,1
2014-04-14 07:15:25.0000004,8,2014-04-14 07:15:25 UTC,-73.961473,40.796237,-73.955799,40.779758,1
2011-02-11 20:49:00.000000152,4.9,2011-02-11 20:49:00 UTC,-73.9774,40.7547,-73.967728,40.752953,1
2011-06-10 20:55:48.0000001,3.7,2011-06-10 20:55:48 UTC,-73.971978,40.765158,-73.978668,40.761701,1
2011-06-29 10:10:00.000000160,10.5,2011-06-29 10:10:00 UTC,-73.954483,40.774515,-73.974333,40.760252,1
2012-09-15 21:58:47.0000001,5,2012-09-15 21:58:47 UTC,-74.00146,40.746791,-74.001096,40.739932,1
2012-09-16 13:22:31.0000005,6,2012-09-16 13:22:31 UTC,-73.955052,40.767483,-73.967829,40.762675,1
2014-07-23 19:54:00.000000207,9,2014-07-23 19:54:00 UTC,-73.970413,40.793917,-73.950112,40.82174,1
2015-04-16 12:14:36.0000003,13,2015-04-16 12:14:36 UTC,-73.9609756469727,40.778018951416,-73.9684753417969,40.7649078369141,1
2015-05-05 07:53:27.0000002,11,2015-05-05 07:53:27 UTC,-73.9722061157227,40.7494277954102,-73.9817047119141,40.7604827880859,1
2012-12-16 17:17:00.00000016,5.5,2012-12-16 17:17:00 UTC,-73.976277,40.785672,-73.966007,40.794965,5
2013-08-18 13:09:00.000000121,4,2013-08-18 13:09:00 UTC,-74.006255,40.733855,-74.000803,40.742,1
2013-05-24 21:48:01.0000002,6,2013-05-24 21:48:01 UTC,-73.997949,40.73296,-73.982932,40.724195,2
2011-06-16 13:15:00.00000075,9.3,2011-06-16 13:15:00 UTC,-73.972013,40.763415,-73.961072,40.775798,5
2013-04-10 10:43:33.0000001,17.5,2013-04-10 10:43:33 UTC,-73.995965,40.759057,-73.948952,40.809173,1
2013-10-27 11:51:00.000000105,7,2013-10-27 11:51:00 UTC,-73.98644,40.758387,-73.991407,40.750437,1
2009-02-06 18:58:50.0000005,12.3,2009-02-06 18:58:50 UTC,-74.004813,40.706874,-73.982499,40.740056,1
2009-08-05 20:55:39.0000003,7.3,2009-08-05 20:55:39 UTC,-73.953591,40.790776,-73.946728,40.772247,3
2010-07-21 14:57:00.00000056,4.9,2010-07-21 14:57:00 UTC,-73.97128,40.76105,-73.971355,40.754158,1
2012-07-22 22:20:00.00000056,26.9,2012-07-22 22:20:00 UTC,-73.992368,40.727518,-73.988027,40.738367,1
2013-06-01 23:05:00.0000008,8.5,2013-06-01 23:05:00 UTC,-73.992105,40.759147,-73.981595,40.74237,5
2014-05-08 02:08:00.00000042,21.5,2014-05-08 02:08:00 UTC,-74.001347,40.73122,-73.922497,40.692652,1
2014-10-03 09:24:13.0000003,10,2014-10-03 09:24:13 UTC,-73.972742,40.756241,-73.995895,40.754036,1
2015-06-21 10:47:07.0000002,7,2015-06-21 10:47:07 UTC,-73.9676971435547,40.7605438232422,-73.9517364501953,40.7838897705078,1
2010-12-15 15:12:00.000000227,28.1,2010-12-15 15:12:00 UTC,-73.867862,40.769562,-73.997823,40.720965,1
2011-09-29 16:47:55.0000003,9.3,2011-09-29 16:47:55 UTC,-73.984332,40.780929,-73.953253,40.783568,4
2013-02-17 04:41:00.00000077,7,2013-02-17 04:41:00 UTC,-73.99987,40.73864,-74.009135,40.71575,1
2013-05-12 00:39:00.000000135,35.5,2013-05-12 00:39:00 UTC,-74.009527,40.718767,-73.924313,40.865382,1
2014-01-17 15:02:13.0000002,11,2014-01-17 15:02:13 UTC,-73.984197,40.737153,-73.970257,40.756575,2
2014-07-13 22:45:00.000000134,9.5,2014-07-13 22:45:00 UTC,-73.979972,40.789665,-73.95092,40.785832,1
2014-10-03 21:06:39.0000004,22.5,2014-10-03 21:06:39 UTC,-74.000465,40.732308,-73.923044,40.76411,3
2009-01-03 15:19:44.0000003,14.9,2009-01-03 15:19:44 UTC,-73.995322,40.717318,-73.960953,40.779729,4
2009-10-06 09:12:00.00000025,12.9,2009-10-06 09:12:00 UTC,-73.968927,40.790983,-73.982198,40.749292,1
2012-09-21 07:48:00.00000058,5,2012-09-21 07:48:00 UTC,0,0,0,0,1
2011-07-17 21:12:17.0000006,7.3,2011-07-17 21:12:17 UTC,-74.004584,40.751899,-74.007747,40.732837,3
2012-11-18 01:04:56.0000005,5.5,2012-11-18 01:04:56 UTC,-73.999605,40.738676,-73.995176,40.749756,1
2013-09-21 13:04:00.000000104,36,2013-09-21 13:04:00 UTC,-73.999365,40.679995,-73.871405,40.774342,2
2010-09-28 18:31:56.0000003,16.1,2010-09-28 18:31:56 UTC,-73.987097,40.738745,-73.96678,40.793542,1
2011-05-29 12:08:09.0000005,6.9,2011-05-29 12:08:09 UTC,-73.992661,40.758657,-73.983819,40.741538,3
2013-04-30 02:27:35.0000001,25.5,2013-04-30 02:27:35 UTC,-74.001552,40.741501,-73.938698,40.848538,1
2014-11-05 13:44:37.0000001,4,2014-11-05 13:44:37 UTC,-73.989979,40.772208,-73.988584,40.778316,1
2014-11-22 09:41:08.0000002,10.5,2014-11-22 09:41:08 UTC,-73.951947,40.784452,-73.975151,40.755063,1
2009-04-06 20:56:05.0000003,5,2009-04-06 20:56:05 UTC,-73.937584,40.804348,-73.948974,40.797609,1
2012-11-30 20:36:00.00000096,5,2012-11-30 20:36:00 UTC,-73.995338,40.723327,-74.000662,40.7286,2
2013-09-25 06:51:01.0000001,7.5,2013-09-25 06:51:01 UTC,-73.95564,40.776819,-73.971106,40.761238,1
2009-07-01 16:34:55.0000001,6.1,2009-07-01 16:34:55 UTC,-73.952207,40.768992,-73.967128,40.76335,3
2010-04-28 19:06:13.0000003,7.7,2010-04-28 19:06:13 UTC,-73.137393,41.366138,-73.137393,41.366138,1
2015-02-02 00:19:32.0000001,8.5,2015-02-02 00:19:32 UTC,-73.9822463989258,40.7359275817871,-73.9916152954102,40.7491035461426,1
2010-09-26 14:07:00.00000024,11.7,2010-09-26 14:07:00 UTC,-73.987147,40.761042,-73.950108,40.771302,1
2013-01-20 04:17:00.00000086,12,2013-01-20 04:17:00 UTC,-73.982452,40.764415,-73.94752,40.790625,3
2013-06-18 16:43:06.0000002,9.5,2013-06-18 16:43:06 UTC,-73.994073,40.74117,-73.991603,40.760008,2
2015-01-25 11:49:56.0000002,8.5,2015-01-25 11:49:56 UTC,-73.9729766845703,40.7590370178223,-73.981689453125,40.7368621826172,1
2010-04-16 12:01:49.0000004,5.7,2010-04-16 12:01:49 UTC,-73.986751,40.750863,-73.980947,40.746091,2
2013-05-11 22:53:43.0000008,6,2013-05-11 22:53:43 UTC,-73.976614,40.760421,-73.963487,40.755847,5
2013-11-15 19:34:00.000000107,17.5,2013-11-15 19:34:00 UTC,-73.965028,40.760102,-74.000938,40.73626,2
2012-05-08 11:48:00.00000023,6.5,2012-05-08 11:48:00 UTC,-73.983612,40.726082,-73.990643,40.734765,1
2010-04-10 11:10:48.0000001,6.9,2010-04-10 11:10:48 UTC,-73.975197,40.750214,-73.966845,40.772421,1
2012-05-15 18:34:14.0000003,7.7,2012-05-15 18:34:14 UTC,-73.966335,40.767747,-73.965512,40.762401,1
2012-09-18 22:50:00.000000140,8,2012-09-18 22:50:00 UTC,-73.97301,40.75278,-73.954135,40.770337,2
2012-09-29 15:06:07.0000004,52,2012-09-29 15:06:07 UTC,-74.010393,40.711595,-73.782133,40.648733,2
2014-07-09 14:29:33.0000002,25,2014-07-09 14:29:33 UTC,-73.972542,40.763615,-74.009996,40.721036,2
2009-02-25 07:05:05.0000003,49.15,2009-02-25 07:05:05 UTC,-73.137393,41.366138,-74.00094,40.731723,1
2011-02-22 20:01:21.0000001,4.1,2011-02-22 20:01:21 UTC,0,0,0,0,1
2011-05-27 09:47:21.0000005,12.9,2011-05-27 09:47:21 UTC,-73.957415,40.762071,-73.986304,40.767027,1
2012-11-23 05:09:17.0000001,4,2012-11-23 05:09:17 UTC,-73.984042,40.73195,-73.984372,40.737627,1
2013-04-07 23:51:00.00000047,11.5,2013-04-07 23:51:00 UTC,-73.95254,40.714107,-73.952247,40.748705,1
2009-05-04 23:10:00.00000044,4.9,2009-05-04 23:10:00 UTC,-74.00551,40.740682,-73.993952,40.741243,4
2010-11-06 16:33:19.0000001,5.3,2010-11-06 16:33:19 UTC,-73.987879,40.749619,-73.974111,40.744037,1
2012-04-20 13:06:12.0000001,33.7,2012-04-20 13:06:12 UTC,-73.984504,40.759827,-73.86154,40.767888,1
2012-12-10 17:09:00.000000181,4.5,2012-12-10 17:09:00 UTC,-73.959743,40.77384,-73.954295,40.77044,1
2013-01-13 23:51:21.0000002,9,2013-01-13 23:51:21 UTC,-73.98435,40.728885,-73.993875,40.751527,1
2013-06-23 01:16:00.000000125,14.5,2013-06-23 01:16:00 UTC,-74.000475,40.727342,-73.98321,40.764532,3
2013-09-30 03:16:00.00000018,20,2013-09-30 03:16:00 UTC,-73.989912,40.762222,-73.99079,40.715295,5
2014-03-19 12:19:00.000000153,14,2014-03-19 12:19:00 UTC,-74.010587,40.704707,-74.00279,40.731137,6
2015-01-29 12:00:38.0000003,15,2015-01-29 12:00:38 UTC,0,0,0,0,1
2013-11-27 15:40:00.00000066,5,2013-11-27 15:40:00 UTC,-73.965847,40.77119,-73.96458,40.771382,1
2010-11-20 22:34:00.00000054,6.9,2010-11-20 22:34:00 UTC,-73.953173,40.782697,-73.980798,40.789505,1
2012-09-12 15:53:26.0000002,8.5,2012-09-12 15:53:26 UTC,-74.008025,40.744556,-73.988969,40.737052,2
2013-06-23 15:06:40.0000001,8.5,2013-06-23 15:06:40 UTC,-73.993759,40.732733,-73.98093,40.747818,2
2009-06-17 15:33:34.0000007,13.7,2009-06-17 15:33:34 UTC,-74.009036,40.718516,-73.984544,40.779752,1
2011-02-08 00:06:08.0000003,4.1,2011-02-08 00:06:08 UTC,-74.006537,40.731496,-73.999929,40.738654,1
2011-04-08 20:50:00.000000269,4.9,2011-04-08 20:50:00 UTC,-73.978268,40.745865,-73.988905,40.742047,2
2013-12-09 23:23:24.0000002,7,2013-12-09 23:23:24 UTC,-73.977115,40.75194,-73.987148,40.733118,1
2010-12-10 07:48:20.0000004,4.1,2010-12-10 07:48:20 UTC,-73.990241,40.756915,-73.982633,40.766561,1
2011-07-30 11:15:00.00000082,3.3,2011-07-30 11:15:00 UTC,-73.947235,401.083332,-73.951392,40.778927,1
2012-02-05 19:58:00.00000096,4.5,2012-02-05 19:58:00 UTC,-73.984175,40.764895,-73.982092,40.774732,2
2011-09-07 21:50:40.0000003,4.9,2011-09-07 21:50:40 UTC,-73.9867,40.7613,-73.9823,40.7739,0
2010-10-22 10:52:00.00000056,9.3,2010-10-22 10:52:00 UTC,-73.975335,40.749957,-73.982862,40.76907,1
2011-01-09 16:19:16.0000006,12.9,2011-01-09 16:19:16 UTC,-73.989635,40.741479,-73.962491,40.710028,1
2011-05-20 19:34:48.0000002,6.9,2011-05-20 19:34:48 UTC,-73.965371,40.806238,-73.974291,40.788572,1
2012-09-01 20:03:29.0000001,4.1,2012-09-01 20:03:29 UTC,-73.959027,40.768326,-73.956006,40.773752,1
2010-03-25 17:59:47.0000004,6.1,2010-03-25 17:59:47 UTC,-73.977714,40.746484,-73.959285,40.763547,1
2010-07-01 22:24:00.000000124,8.5,2010-07-01 22:24:00 UTC,-73.977217,40.784687,-73.94966,40.782068,2
2011-01-30 12:10:00.00000028,8.1,2011-01-30 12:10:00 UTC,-73.981602,40.732595,-73.976672,40.757442,1
2011-08-18 11:39:12.0000004,4.5,2011-08-18 11:39:12 UTC,-73.994448,40.740742,-73.984739,40.737064,1
2012-09-27 05:14:00.0000008,5,2012-09-27 05:14:00 UTC,-73.973093,40.755142,-73.962173,40.763783,5
2011-01-16 14:16:02.0000004,17.7,2011-01-16 14:16:02 UTC,-73.977053,40.778952,-74.016163,40.706135,1
2011-04-27 23:07:00.00000063,12.9,2011-04-27 23:07:00 UTC,-73.968423,40.755178,-73.96266,40.798307,5
2011-10-06 12:36:00.00000064,4.1,2011-10-06 12:36:00 UTC,-73.967488,40.756265,-73.969162,40.750505,1
2011-11-13 09:12:05.0000002,5.3,2011-11-13 09:12:05 UTC,-73.973786,40.779474,-73.96914,40.767598,1
2013-05-18 04:01:58.0000001,8,2013-05-18 04:01:58 UTC,-73.92043,40.768225,-73.927115,40.757417,1
2015-04-28 20:27:55.0000007,5.5,2015-04-28 20:27:55 UTC,-73.9606399536133,40.772346496582,-73.9685134887695,40.7644844055176,2
2009-12-29 15:57:36.0000007,4.9,2009-12-29 15:57:36 UTC,-73.957041,40.817682,-73.965917,40.805389,1
2010-12-22 18:18:15.0000001,4.5,2010-12-22 18:18:15 UTC,-74.006428,40.733112,-74.001015,40.741798,2
2012-04-09 20:16:00.000000186,8.1,2012-04-09 20:16:00 UTC,-73.978063,40.748427,-73.991033,40.765257,1
2013-07-01 18:04:50.0000001,17.5,2013-07-01 18:04:50 UTC,-73.982175,40.778397,-73.990465,40.740885,1
2013-09-10 17:58:00.00000024,7,2013-09-10 17:58:00 UTC,-73.985515,40.759227,-73.974852,40.758697,1
2011-04-17 13:22:00.000000186,30.1,2011-04-17 13:22:00 UTC,-73.998253,40.729942,-73.870485,40.773773,1
2011-09-17 14:25:00.000000165,10.9,2011-09-17 14:25:00 UTC,-73.98125,40.729125,-73.95455,40.765713,1
2009-08-23 16:44:00.0000003,12.9,2009-08-23 16:44:00 UTC,-73.978267,40.684463,-73.95535,40.720105,1
2013-10-31 15:21:24.0000003,57.33,2013-10-31 15:21:24 UTC,-73.789933,40.646712,-74.00183,40.735523,1
2011-04-28 17:53:00.000000244,14.9,2011-04-28 17:53:00 UTC,-73.963437,40.77526,-73.987,40.75196,3
2014-10-06 17:42:00.00000040,18,2014-10-06 17:42:00 UTC,-73.95643,40.77156,-74.00573,40.74021,1
2010-11-19 14:51:00.000000121,37.07,2010-11-19 14:51:00 UTC,-73.98197,40.762493,-73.870743,40.77396,5
2011-05-04 06:39:00.000000108,3.7,2011-05-04 06:39:00 UTC,-73.983268,40.743987,-73.982942,40.749317,1
2012-12-13 20:52:00.000000283,31.8,2012-12-13 20:52:00 UTC,-73.869337,40.773292,-73.955792,40.768135,3
2010-01-02 11:20:00.000000132,4.5,2010-01-02 11:20:00 UTC,-73.975467,40.750088,-73.977038,40.758413,1
2010-04-08 14:45:00.00000020,5.3,2010-04-08 14:45:00 UTC,-73.956835,40.758095,-73.956835,40.758095,1
2014-03-22 14:13:00.0000008,7,2014-03-22 14:13:00 UTC,-74.000225,40.747612,-74.004802,40.73026,4
2015-05-08 09:49:58.0000002,8,2015-05-08 09:49:58 UTC,-73.9944076538086,40.7460899353027,-73.9953308105469,40.7287406921387,1
2009-07-30 20:17:37.0000006,7.3,2009-07-30 20:17:37 UTC,-73.984122,40.729123,-73.976809,40.750906,1
2011-11-05 02:33:00.00000026,16.5,2011-11-05 02:33:00 UTC,-74.000017,40.748253,-73.973243,40.678157,1
2014-01-22 21:47:47.0000001,7,2014-01-22 21:47:47 UTC,-73.971745,40.782151,-73.948975,40.776732,1
2014-09-20 03:13:47.0000007,9,2014-09-20 03:13:47 UTC,-73.947177,40.711375,-73.988273,40.720069,1
2014-10-30 22:49:13.0000001,10.5,2014-10-30 22:49:13 UTC,-73.982167,40.776265,-74.006193,40.748567,1
2011-03-15 21:37:00.000000102,5.7,2011-03-15 21:37:00 UTC,-73.98224,40.773205,-73.9761,40.779738,2
2011-10-14 21:26:00.00000088,7.7,2011-10-14 21:26:00 UTC,-73.982105,40.775605,-73.95905,40.775887,1
2013-06-03 14:35:51.0000002,9.5,2013-06-03 14:35:51 UTC,-73.968927,40.796167,-73.979393,40.771649,2
2013-06-26 13:09:00.00000089,6.5,2013-06-26 13:09:00 UTC,-73.981238,40.753447,-73.97408,40.760162,1
2013-11-03 17:51:00.000000134,6,2013-11-03 17:51:00 UTC,-73.985688,40.72294,-73.985088,40.733287,1
2014-04-13 10:17:19.0000001,38.33,2014-04-13 10:17:19 UTC,-73.978659,40.761842,-73.872125,40.774621,2
2009-06-19 11:17:37.0000006,8.1,2009-06-19 11:17:37 UTC,-73.988777,40.761257,-73.994493,40.749799,1
2013-07-21 18:30:35.0000001,21.33,2013-07-21 18:30:35 UTC,-73.917354,40.770981,-73.958374,40.801583,3
2009-05-06 20:17:00.00000097,24.9,2009-05-06 20:17:00 UTC,-73.862783,40.768893,-73.76292,40.75552,1
2013-05-01 20:48:13.0000004,6.5,2013-05-01 20:48:13 UTC,-73.982801,40.768633,-73.968893,40.761881,1
2010-11-30 17:23:13.0000001,3.3,2010-11-30 17:23:13 UTC,-73.967031,40.803921,-73.971128,40.798077,1
2011-03-27 04:08:00.00000038,33.7,2011-03-27 04:08:00 UTC,-73.955668,40.772482,-73.991363,40.621505,3
2011-10-09 10:18:00.00000038,4.5,2011-10-09 10:18:00 UTC,-73.989815,40.73437,-73.98898,40.726672,3
2011-08-05 08:22:00.00000082,8.9,2011-08-05 08:22:00 UTC,-73.951937,40.773322,-73.969955,40.758472,1
2012-02-25 16:17:00.000000126,6.9,2012-02-25 16:17:00 UTC,-73.984865,40.760332,-74.000545,40.747717,5
2012-06-02 15:35:00.00000049,11.7,2012-06-02 15:35:00 UTC,-73.991925,40.744087,-73.97605,40.776087,2
2012-12-02 13:40:00.00000092,11,2012-12-02 13:40:00 UTC,-73.978913,40.76027,-73.985687,40.75976,1
2015-04-09 07:51:52.0000003,8,2015-04-09 07:51:52 UTC,-73.9731216430664,40.7443237304688,-73.9822845458984,40.7540817260742,1
2009-06-16 09:57:00.00000046,10.5,2009-06-16 09:57:00 UTC,-74.00817,40.738123,-73.98062,40.746697,1
2011-10-02 10:06:58.0000001,4.9,2011-10-02 10:06:58 UTC,-73.984687,40.745782,-73.996474,40.7411,1
2011-12-27 18:53:00.00000043,9.3,2011-12-27 18:53:00 UTC,-73.981678,40.773755,-73.952358,40.782187,1
2012-02-05 01:27:00.000000101,9.3,2012-02-05 01:27:00 UTC,-73.975857,40.761195,-74.005373,40.739923,2
2012-03-26 12:38:00.000000145,5.7,2012-03-26 12:38:00 UTC,-73.989755,40.746912,-74.0036,40.74325,2
2012-10-12 16:39:00.000000113,13.5,2012-10-12 16:39:00 UTC,-73.999633,40.753953,-73.999708,40.72839,5
2014-11-09 10:40:49.0000001,5.5,2014-11-09 10:40:49 UTC,-73.988817,40.736698,-73.99227,40.725414,2
2012-12-13 18:15:00.000000102,13.5,2012-12-13 18:15:00 UTC,-74.005862,40.716297,-74.004858,40.719138,1
2014-01-09 19:20:00.00000080,5,2014-01-09 19:20:00 UTC,-73.971367,40.750657,-73.962657,40.758742,5
2009-04-01 04:32:08.0000001,11.8,2009-04-01 04:32:08 UTC,-73.95173,40.713411,-73.988387,40.736368,1
2009-12-16 13:48:00.000000115,7.7,2009-12-16 13:48:00 UTC,-73.978872,40.752585,-73.99678,40.742485,2
2012-02-24 08:31:11.0000001,5.3,2012-02-24 08:31:11 UTC,-73.965344,40.759184,-73.974422,40.751188,2
2013-04-24 13:56:00.000000202,13,2013-04-24 13:56:00 UTC,-73.953975,40.766955,-73.97976,40.752352,2
2014-01-05 17:53:00.000000198,10.5,2014-01-05 17:53:00 UTC,-73.982593,40.751167,-73.95907,40.777835,1
2009-05-10 01:12:00.000000131,7.3,2009-05-10 01:12:00 UTC,-73.95344,40.744625,-73.934232,40.770928,1
2009-12-13 14:48:00.000000167,14.9,2009-12-13 14:48:00 UTC,-73.947713,40.77522,-73.981275,40.754968,4
2013-07-06 11:22:40.0000002,8,2013-07-06 11:22:40 UTC,-73.832377,40.715565,-73.816337,40.71278,1
2014-10-19 14:10:43.0000003,5.5,2014-10-19 14:10:43 UTC,-73.971262,40.764256,-73.962595,40.77833,1
2010-08-04 23:42:00.000000150,8.1,2010-08-04 23:42:00 UTC,-73.994755,40.720563,-73.995922,40.742472,1
2011-02-25 02:32:13.0000002,13.3,2011-02-25 02:32:13 UTC,-73.995807,40.724576,-73.979743,40.776243,1
2011-09-02 23:44:44.0000002,6.5,2011-09-02 23:44:44 UTC,-73.992117,40.726401,-73.992117,40.726401,1
2014-12-31 15:26:00.00000060,3.5,2014-12-31 15:26:00 UTC,-73.9988,40.74564,-74.00486,40.74779,6
2010-07-11 15:20:28.0000001,3.7,2010-07-11 15:20:28 UTC,-73.97812,40.757073,-73.985011,40.761161,1
2012-04-07 10:04:00.00000081,6.5,2012-04-07 10:04:00 UTC,-74.002883,40.760478,-73.984683,40.748128,5
2012-04-25 10:06:00.00000089,5.3,2012-04-25 10:06:00 UTC,-73.9959,40.7487,-73.98837,40.758947,3
2013-03-24 17:54:00.00000062,8,2013-03-24 17:54:00 UTC,-73.969765,40.797395,-73.953757,40.820445,1
2013-08-15 00:38:00.000000124,20.5,2013-08-15 00:38:00 UTC,0,0,0,0,6
2009-03-20 14:28:00.00000022,4.9,2009-03-20 14:28:00 UTC,-73.981438,40.780748,-73.972202,40.788237,5
2009-12-26 04:20:45.0000001,16.1,2009-12-26 04:20:45 UTC,-73.988704,40.727465,-73.95484,40.799884,1
2010-07-31 15:13:00.000000116,6.5,2010-07-31 15:13:00 UTC,-73.968182,40.762332,-73.982845,40.769255,5
2012-06-06 09:35:37.0000001,13.3,2012-06-06 09:35:37 UTC,-73.994888,40.727628,-73.987657,40.760433,1
2012-04-19 10:06:00.000000151,12.9,2012-04-19 10:06:00 UTC,-73.991797,40.752488,-73.957952,40.768643,1
2012-08-05 23:17:17.0000002,4.9,2012-08-05 23:17:17 UTC,-73.955431,40.765415,-73.946432,40.77698,1
2012-10-22 10:06:00.00000030,19.5,2012-10-22 10:06:00 UTC,-73.978212,40.78848,-73.989192,40.74324,5
2014-07-27 06:09:50.0000002,26,2014-07-27 06:09:50 UTC,0,0,0,0,1
2010-06-01 16:41:52.0000002,6.5,2010-06-01 16:41:52 UTC,-73.960662,40.781406,-73.980765,40.78295,4
2011-09-13 17:36:00.00000071,8.1,2011-09-13 17:36:00 UTC,-74.016463,40.708042,-74.007785,40.737585,2
2012-10-07 02:21:05.0000004,18.5,2012-10-07 02:21:05 UTC,-74.008437,40.742412,-73.988986,40.758143,4
2015-02-18 22:29:49.0000008,4,2015-02-18 22:29:49 UTC,-73.9557800292969,40.7763557434082,-73.946418762207,40.7726745605469,1
2015-06-02 17:05:15.0000004,6,2015-06-02 17:05:15 UTC,-73.9569396972656,40.7802276611328,-73.9470901489258,40.7799987792969,1
2015-06-16 18:39:38.0000001,9.5,2015-06-16 18:39:38 UTC,-73.966926574707,40.8036804199219,-73.983039855957,40.7818756103516,1
2010-03-22 09:56:00.000000101,4.5,2010-03-22 09:56:00 UTC,-73.959612,40.774563,-73.957843,40.779402,5
2011-05-02 19:46:17.0000005,7.7,2011-05-02 19:46:17 UTC,-73.984854,40.748421,-74.009394,40.73543,1
2009-11-13 18:17:00.00000042,7.3,2009-11-13 18:17:00 UTC,-73.989613,40.747203,-73.979868,40.75122,2
2010-04-09 19:06:00.000000176,12.5,2010-04-09 19:06:00 UTC,-73.989787,40.752308,-73.953313,40.771248,4
2011-07-23 11:49:27.0000003,11.3,2011-07-23 11:49:27 UTC,-73.997406,40.724595,-73.990216,40.712127,1
2012-09-14 15:48:00.000000102,6.5,2012-09-14 15:48:00 UTC,-73.984072,40.76824,-73.970612,40.768163,1
2009-07-28 13:37:00.000000122,8.5,2009-07-28 13:37:00 UTC,-73.95735,40.779625,-73.97494,40.761258,1
2014-04-18 23:45:14.0000001,7,2014-04-18 23:45:14 UTC,-73.991286,40.723432,-74.003738,40.722628,1
2011-05-14 19:11:00.000000203,5.7,2011-05-14 19:11:00 UTC,-74.003302,40.759003,-73.988005,40.761492,6
2013-02-23 12:16:48.0000001,37.5,2013-02-23 12:16:48 UTC,-73.776708,40.645295,-73.937149,40.590188,2
2010-02-20 20:39:53.0000004,10.5,2010-02-20 20:39:53 UTC,0,0,0,0,2
2012-12-01 22:28:00.000000181,10,2012-12-01 22:28:00 UTC,-74.016055,40.717492,-74.005435,40.739602,2
2010-06-27 18:58:00.000000176,7.3,2010-06-27 18:58:00 UTC,-73.987305,40.778343,-73.984053,40.761635,1
2013-01-02 10:33:24.0000001,4,2013-01-02 10:33:24 UTC,-73.971576,40.751439,-73.972187,40.744935,1
2010-06-29 18:53:29.0000002,6.5,2010-06-29 18:53:29 UTC,-73.961664,40.764299,-73.978791,40.763276,2
2010-08-15 13:04:00.00000027,6.9,2010-08-15 13:04:00 UTC,-73.979182,40.744402,-73.985702,40.755618,1
2011-04-04 13:18:46.0000004,4.5,2011-04-04 13:18:46 UTC,-73.965887,40.754378,-73.975695,40.757137,1
2013-06-09 04:07:00.0000002,4,2013-06-09 04:07:00 UTC,-73.950422,40.723102,-73.945342,40.721027,1
2014-02-01 02:13:00.00000099,6,2014-02-01 02:13:00 UTC,-73.986322,40.73447,-73.910267,40.744982,5
2009-02-03 22:14:00.00000044,3.7,2009-02-03 22:14:00 UTC,-73.95167,40.777643,-73.958233,40.778895,1
2010-01-21 12:15:00.000000201,5.7,2010-01-21 12:15:00 UTC,-73.978122,40.76407,-73.982022,40.775865,1
2010-07-23 20:01:00.00000093,49.57,2010-07-23 20:01:00 UTC,-73.778653,40.646733,-73.971135,40.751838,5
2011-02-13 18:19:00.00000054,6.1,2011-02-13 18:19:00 UTC,-73.982382,40.742515,-73.967442,40.760625,1
2013-01-24 14:47:00.00000054,9.5,2013-01-24 14:47:00 UTC,-73.953252,40.775525,-73.970805,40.760832,2
2015-01-08 06:41:07.0000002,7.5,2015-01-08 06:41:07 UTC,-73.9507598876953,40.7713127136231,-73.9541549682617,40.7873687744141,1
2012-02-17 14:49:00.00000079,12.1,2012-02-17 14:49:00 UTC,-73.982392,40.74574,-73.990915,40.750645,6
2012-06-29 00:23:00.00000017,4.1,2012-06-29 00:23:00 UTC,-73.99215,40.725847,-73.984287,40.725557,2
2014-04-25 00:01:00.000000215,5,2014-04-25 00:01:00 UTC,-73.974463,40.742537,-73.983933,40.743862,2
2014-10-22 17:09:03.0000001,10,2014-10-22 17:09:03 UTC,-73.959037,40.777711,-73.982267,40.778881,1
2009-02-12 10:44:19.0000005,9.7,2009-02-12 10:44:19 UTC,-73.971844,40.756843,-73.991683,40.749773,2
2009-04-19 11:41:00.00000014,4.1,2009-04-19 11:41:00 UTC,-73.976367,40.787147,-73.979962,40.777927,1
2009-11-19 18:15:00.00000022,5.7,2009-11-19 18:15:00 UTC,-74.008497,40.720795,-73.999217,40.734832,1
2013-02-01 09:26:00.00000089,8,2013-02-01 09:26:00 UTC,-73.981135,40.781825,-73.962435,40.781222,1
2013-06-07 03:27:47.0000001,4,2013-06-07 03:27:47 UTC,-74.005265,40.743474,-74.002064,40.74749,2
2013-06-29 23:48:16.0000005,25,2013-06-29 23:48:16 UTC,-74.009377,40.714833,-73.954655,40.77837,1
